# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
280000.0	1.0	0.0	0.0	0.0	-90.0	0.115133	-0.026455	0.118134	-12.940843	0.0	0.003626	0.003626	90.0	0.115133	-0.026455	0.118134	-12.940843	345315.752731
285000.0	1.0	0.0	0.0	0.0	-90.0	0.114975	-0.026847	0.118068	-13.143284	0.0	0.003615	0.003615	90.0	0.114975	-0.026847	0.118068	-13.143286	345314.287977
290000.0	1.0	0.0	0.0	0.0	-90.0	0.114826	-0.027241	0.118013	-13.345776	0.0	0.003632	0.003632	90.0	0.114826	-0.027241	0.118013	-13.345776	345312.839984
295000.0	1.0	0.0	0.0	0.0	-90.0	0.114674	-0.027633	0.117956	-13.548283	0.0	0.003689	0.003689	90.0	0.114674	-0.027633	0.117956	-13.548283	345311.406556
300000.0	1.0	0.0	0.0	0.0	-90.0	0.114528	-0.028026	0.117907	-13.750333	0.0	0.00367	0.00367	90.0	0.114528	-0.028026	0.117907	-13.750333	345309.921048
305000.0	1.0	0.0	0.0	0.0	-90.0	0.114377	-0.028417	0.117854	-13.952759	0.0	0.00371	0.00371	90.0	0.114377	-0.028417	0.117854	-13.952759	345308.470924
310000.0	1.0	0.0	0.0	0.0	-90.0	0.114226	-0.028808	0.117803	-14.154987	0.0	0.003779	0.003779	90.0	0.114226	-0.028808	0.117803	-14.15499	345307.002239
315000.0	1.0	0.0	0.0	0.0	-90.0	0.114063	-0.029196	0.117741	-14.357368	0.0	0.003765	0.003765	90.0	0.114063	-0.029196	0.117741	-14.357367	345305.579226
320000.0	1.0	0.0	0.0	0.0	-90.0	0.113908	-0.029585	0.117687	-14.559538	0.0	0.00373	0.00373	90.0	0.113908	-0.029585	0.117687	-14.559539	345304.14259
325000.0	1.0	0.0	0.0	0.0	-90.0	0.113749	-0.029973	0.117631	-14.761879	0.0	0.003748	0.003748	90.0	0.113749	-0.029973	0.117631	-14.761879	345302.712615
330000.0	1.0	0.0	0.0	0.0	-90.0	0.113588	-0.030359	0.117575	-14.963923	0.0	0.003793	0.003793	90.0	0.113588	-0.030359	0.117575	-14.963923	345301.293855
335000.0	1.0	0.0	0.0	0.0	-90.0	0.113429	-0.030746	0.117523	-15.165982	0.0	0.003816	0.003816	90.0	0.113429	-0.030746	0.117523	-15.165983	345299.882119
340000.0	1.0	0.0	0.0	0.0	-90.0	0.113269	-0.031132	0.117469	-15.368181	0.0	0.003814	0.003814	90.0	0.113269	-0.031132	0.117469	-15.368181	345298.45193
345000.0	1.0	0.0	0.0	0.0	-90.0	0.113107	-0.031517	0.117416	-15.570362	0.0	0.00378	0.00378	90.0	0.113107	-0.031517	0.117416	-15.570362	345297.034609
350000.0	1.0	0.0	0.0	0.0	-90.0	0.112946	-0.031902	0.117365	-15.772613	0.0	0.00386	0.00386	90.0	0.112946	-0.031902	0.117365	-15.772613	345295.59948
355000.0	1.0	0.0	0.0	0.0	-90.0	0.112781	-0.032286	0.117311	-15.974805	0.0	0.003893	0.003893	90.0	0.112781	-0.032286	0.117311	-15.974806	345294.154705
360000.0	1.0	0.0	0.0	0.0	-90.0	0.112614	-0.032668	0.117257	-16.176942	0.0	0.003891	0.003891	90.0	0.112614	-0.032668	0.117257	-16.176943	345292.714861
365000.0	1.0	0.0	0.0	0.0	-90.0	0.112446	-0.03305	0.117203	-16.379179	0.0	0.003894	0.003894	90.0	0.112446	-0.03305	0.117203	-16.379179	345291.305145
370000.0	1.0	0.0	0.0	0.0	-90.0	0.112278	-0.033432	0.11715	-16.581427	0.0	0.003989	0.003989	90.0	0.112278	-0.033432	0.11715	-16.581427	345289.863476
375000.0	1.0	0.0	0.0	0.0	-90.0	0.11211	-0.033814	0.117099	-16.783815	0.0	0.003994	0.003994	90.0	0.11211	-0.033814	0.117099	-16.783815	345288.431751
380000.0	1.0	0.0	0.0	0.0	-90.0	0.111948	-0.034195	0.117054	-16.985796	0.0	0.004042	0.004042	90.0	0.111948	-0.034195	0.117054	-16.985795	345286.983094
385000.0	1.0	0.0	0.0	0.0	-90.0	0.111769	-0.034573	0.116994	-17.188088	0.0	0.0041	0.0041	90.0	0.111769	-0.034573	0.116994	-17.188089	345285.563413
390000.0	1.0	0.0	0.0	0.0	-90.0	0.111593	-0.034951	0.116938	-17.390608	0.0	0.004187	0.004187	90.0	0.111593	-0.034951	0.116938	-17.390608	345284.132254
395000.0	1.0	0.0	0.0	0.0	-90.0	0.111414	-0.035328	0.116881	-17.59314	0.0	0.004101	0.004101	90.0	0.111414	-0.035328	0.116881	-17.593141	345282.713764
400000.0	1.0	0.0	0.0	0.0	-90.0	0.111233	-0.035704	0.116823	-17.795627	0.0	0.004171	0.004171	90.0	0.111233	-0.035704	0.116823	-17.795627	345281.263589
